Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0170438376621442,-0.00161939260033202,0.0724948120416346,0,0,0,0.553260236209975,0.0026064369657739,-3.75417322493413E-06,-0.000130251544119884,0.0030374528540518,-6.38538659319183E-05,0.00326639522571418,0,0,0,0,0,0,package://XBot_Darm/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://XBot_Darm/meshes/base_link.STL,,底座_2-1;底座_1-1;T-bearing pedestal -2-1;蓝波16mm金属按钮开关10A大电流-1;RS232 TO TTL-1;液晶显示器-1;蓝波正品LA38型22mm急停按钮开关-1,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
arm_link1,-0.000128118597624595,-0.013600859873518,0.0619700515240474,0,0,0,0.116423492746118,0.000383159534984,2.54107232372875E-07,-3.85780244490042E-07,0.000273038903011898,-3.95745103630226E-05,0.000290856563695735,0,0,0,0,0,0,package://XBot_Darm/meshes/arm_link1.STL,1,1,1,1,0,0,0,0,0,0,package://XBot_Darm/meshes/arm_link1.STL,,舵机罩-1;外壳_1-1;外壳_1 - 1-1,坐标系2,,arm_joint1,revolute,0,0,0.1398,0,0,0,base_link,0,0,-1,0,0,-1.57,1.57,,,,,,,,
arm_link2,-0.0167470721830778,0.0837012292062612,0.0494160246373337,0,0,0,0.13106183966175,0.000452532131006666,1.7225875446078E-05,-5.65576192946032E-07,0.000314237741777992,3.03456757973936E-07,0.000368104794036537,0,0,0,0,0,0,package://XBot_Darm/meshes/arm_link2.STL,1,1,1,1,0,0,0,0,0,0,package://XBot_Darm/meshes/arm_link2.STL,,外壳_2 - 1-1;外壳_2-1;补外壳2 - 1-1;补外壳2-1,坐标系3,,arm_joint2,revolute,0,0.05,0.095,1.5708,0,0,arm_link1,0,0,1,0,0,-1.92,1.4,,,,,,,,
arm_link3,8.14220214549778E-05,-2.55521254908583E-05,0.0513480682450201,0,0,0,0.086404289942178,0.00019238332088768,9.37345781486257E-10,-9.86128909629744E-07,0.000179094376632573,5.16398573265577E-08,0.000133516037906134,0,0,0,0,0,0,package://XBot_Darm/meshes/arm_link3.STL,1,1,1,1,0,0,0,0,0,0,package://XBot_Darm/meshes/arm_link3.STL,,外壳_3 - 1-1;外壳_3-1,坐标系4,,arm_joint3,revolute,-0.0185,0.145,0.0495,-1.5708,0,0,arm_link2,0,0,-1,0,0,-2,2,,,,,,,,
arm_link4,-0.000397266371060974,0.0598499691331028,0.0332505816207749,0,0,0,0.0706309208099729,0.000125455196294012,4.89969471646502E-07,1.48744519872573E-11,9.24064014654882E-05,-1.65705397681498E-09,0.00010157515036857,0,0,0,0,0,0,package://XBot_Darm/meshes/arm_link4.STL,1,1,1,1,0,0,0,0,0,0,package://XBot_Darm/meshes/arm_link4.STL,,外壳_4-1;外壳_4 - 1-1,坐标系5,,arm_joint4,revolute,0.0005,0.033,0.105,1.5708,0,0,arm_link3,0,0,1,0,0,-1.57,1.57,,,,,,,,
arm_link5,-0.000727167883412056,1.56292209022133E-07,0.0448838742871538,0,0,0,0.0364674809635235,4.04278205884715E-05,-4.07023183502984E-11,4.60079695225723E-07,4.23703736642409E-05,-1.25762158698788E-11,2.78990988682426E-05,0,0,0,0,0,0,package://XBot_Darm/meshes/arm_link5.STL,1,1,1,1,0,0,0,0,0,0,package://XBot_Darm/meshes/arm_link5.STL,,外壳_5 - 1-1;外壳_5-1,坐标系6,,arm_joint5,revolute,0.00051471,0.105,0.03325,-1.5708,0,-0.004902,arm_link4,0,0,-1,0,0,-2,2,,,,,,,,
arm_link6,0.00213188955016766,0.0459939849274835,0.0209144934053668,0,0,0,0.0283301622794919,3.08264693220698E-05,-4.86665976397017E-07,1.45743977499393E-07,2.03804574554996E-05,4.96221959166978E-08,2.47043306516181E-05,0,0,0,0,0,0,package://XBot_Darm/meshes/arm_link6.STL,1,1,1,1,0,0,0,0,0,0,package://XBot_Darm/meshes/arm_link6.STL,,外壳_6 - 1-1;外壳_6-1,坐标系7,,arm_joint6,revolute,0,0.0215,0.075,1.5708,-0.004902,0,arm_link5,0,0,1,0,0,-1.57,0.52,,,,,,,,
gipper_link1,-0.010164529829209,-0.0428625582773113,-0.0290009634440926,0,0,0,0.0229473565168191,2.67319833363079E-05,5.28739561760064E-07,4.53208934357424E-10,1.30658365460368E-05,8.86316306994805E-10,1.74706100511411E-05,0,0,0,0,0,0,package://XBot_Darm/meshes/gipper_link1.STL,1,1,1,1,0,0,0,0,0,0,package://XBot_Darm/meshes/gipper_link1.STL,,玻纤爪子-1/主动件-1,坐标系8,,gipper_jiont1,revolute,-0.029493,0.062645,0.03295,3.1367,1.5708,0,arm_link6,0,0,-1,0,0,0,1.57,,,,,,,,
gipper_link2,-0.0101244857399807,-0.0426966769105175,0.0289990675316095,0,0,0,0.0230365589670101,2.69624656070297E-05,4.89378228982721E-07,4.53308989647818E-10,1.31475134895181E-05,9.01986586877508E-10,1.76482216371948E-05,0,0,0,0,0,0,package://XBot_Darm/meshes/gipper_link2.STL,1,1,1,1,0,0,0,0,0,0,package://XBot_Darm/meshes/gipper_link2.STL,,玻纤爪子-1/从动件-1,坐标系9,,gipper_joint2,revolute,-0.029493,0.062645,0.00945,0.004902,-1.5708,0,arm_link6,0,0,-1,0,0,0,1.57,,,,,,,,
gipper_centor_link,-4.33680868994202E-19,0,-3.46944695195361E-18,0,0,0,0.0141371669411541,1.27234502470387E-06,-1.27447352890596E-54,0,1.27234502470387E-06,2.69927074778492E-39,1.27234502470387E-06,0,0,0,0,0,0,package://XBot_Darm/meshes/gipper_centor_link.STL,1,1,1,1,0,0,0,0,0,0,package://XBot_Darm/meshes/gipper_centor_link.STL,,目标物-1,坐标系10,Axis_gipper_centor_joint,gipper_centor_joint,fixed,-0.0001869,0.12514,0.0212,3.1416,1.5708,0,arm_link6,0,0,0,,,,,,,,,,,,
